"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Avg Daily Max Air Temperature (F)	Avg Daily Max Heat Index (F)
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1989"	"1989"	"Aug"	"8"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1989"	"1989"	"Sep"	"9"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1989"	"1989"	"Oct"	"10"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1989"	"1989"	"Nov"	"11"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1989"	"1989"	"Dec"	"12"	Missing	Missing
"Total"	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1989"	"1989"			Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1990"	"1990"	"Jan"	"1"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1990"	"1990"	"Feb"	"2"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1990"	"1990"	"Mar"	"3"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1990"	"1990"	"Apr"	"4"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1990"	"1990"	"May"	"5"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1990"	"1990"	"Jun"	"6"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1990"	"1990"	"Jul"	"7"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1990"	"1990"	"Aug"	"8"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1990"	"1990"	"Sep"	"9"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1990"	"1990"	"Oct"	"10"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1990"	"1990"	"Nov"	"11"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1990"	"1990"	"Dec"	"12"	Missing	Missing
"Total"	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1990"	"1990"			Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1991"	"1991"	"Jan"	"1"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1991"	"1991"	"Feb"	"2"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1991"	"1991"	"Mar"	"3"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1991"	"1991"	"Apr"	"4"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1991"	"1991"	"May"	"5"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1991"	"1991"	"Jun"	"6"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1991"	"1991"	"Jul"	"7"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1991"	"1991"	"Aug"	"8"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1991"	"1991"	"Sep"	"9"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1991"	"1991"	"Oct"	"10"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1991"	"1991"	"Nov"	"11"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1991"	"1991"	"Dec"	"12"	Missing	Missing
"Total"	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1991"	"1991"			Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1992"	"1992"	"Jan"	"1"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1992"	"1992"	"Feb"	"2"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1992"	"1992"	"Mar"	"3"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1992"	"1992"	"Apr"	"4"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1992"	"1992"	"May"	"5"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1992"	"1992"	"Jun"	"6"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1992"	"1992"	"Jul"	"7"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1992"	"1992"	"Aug"	"8"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1992"	"1992"	"Sep"	"9"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1992"	"1992"	"Oct"	"10"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1992"	"1992"	"Nov"	"11"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1992"	"1992"	"Dec"	"12"	Missing	Missing
"Total"	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1992"	"1992"			Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1993"	"1993"	"Jan"	"1"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1993"	"1993"	"Feb"	"2"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1993"	"1993"	"Mar"	"3"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1993"	"1993"	"Apr"	"4"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1993"	"1993"	"May"	"5"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1993"	"1993"	"Jun"	"6"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1993"	"1993"	"Jul"	"7"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1993"	"1993"	"Aug"	"8"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1993"	"1993"	"Sep"	"9"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1993"	"1993"	"Oct"	"10"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1993"	"1993"	"Nov"	"11"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1993"	"1993"	"Dec"	"12"	Missing	Missing
"Total"	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1993"	"1993"			Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1994"	"1994"	"Jan"	"1"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1994"	"1994"	"Feb"	"2"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1994"	"1994"	"Mar"	"3"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1994"	"1994"	"Apr"	"4"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1994"	"1994"	"May"	"5"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1994"	"1994"	"Jun"	"6"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1994"	"1994"	"Jul"	"7"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1994"	"1994"	"Aug"	"8"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1994"	"1994"	"Sep"	"9"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1994"	"1994"	"Oct"	"10"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1994"	"1994"	"Nov"	"11"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1994"	"1994"	"Dec"	"12"	Missing	Missing
"Total"	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1994"	"1994"			Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1995"	"1995"	"Jan"	"1"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1995"	"1995"	"Feb"	"2"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1995"	"1995"	"Mar"	"3"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1995"	"1995"	"Apr"	"4"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1995"	"1995"	"May"	"5"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1995"	"1995"	"Jun"	"6"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1995"	"1995"	"Jul"	"7"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1995"	"1995"	"Aug"	"8"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1995"	"1995"	"Sep"	"9"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1995"	"1995"	"Oct"	"10"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1995"	"1995"	"Nov"	"11"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1995"	"1995"	"Dec"	"12"	Missing	Missing
"Total"	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1995"	"1995"			Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1996"	"1996"	"Jan"	"1"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1996"	"1996"	"Feb"	"2"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1996"	"1996"	"Mar"	"3"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1996"	"1996"	"Apr"	"4"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1996"	"1996"	"May"	"5"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1996"	"1996"	"Jun"	"6"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1996"	"1996"	"Jul"	"7"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1996"	"1996"	"Aug"	"8"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1996"	"1996"	"Sep"	"9"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1996"	"1996"	"Oct"	"10"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1996"	"1996"	"Nov"	"11"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1996"	"1996"	"Dec"	"12"	Missing	Missing
"Total"	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1996"	"1996"			Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1997"	"1997"	"Jan"	"1"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1997"	"1997"	"Feb"	"2"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1997"	"1997"	"Mar"	"3"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1997"	"1997"	"Apr"	"4"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1997"	"1997"	"May"	"5"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1997"	"1997"	"Jun"	"6"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1997"	"1997"	"Jul"	"7"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1997"	"1997"	"Aug"	"8"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1997"	"1997"	"Sep"	"9"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1997"	"1997"	"Oct"	"10"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1997"	"1997"	"Nov"	"11"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1997"	"1997"	"Dec"	"12"	Missing	Missing
"Total"	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1997"	"1997"			Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1998"	"1998"	"Jan"	"1"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1998"	"1998"	"Feb"	"2"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1998"	"1998"	"Mar"	"3"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1998"	"1998"	"Apr"	"4"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1998"	"1998"	"May"	"5"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1998"	"1998"	"Jun"	"6"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1998"	"1998"	"Jul"	"7"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1998"	"1998"	"Aug"	"8"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1998"	"1998"	"Sep"	"9"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1998"	"1998"	"Oct"	"10"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1998"	"1998"	"Nov"	"11"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1998"	"1998"	"Dec"	"12"	Missing	Missing
"Total"	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1998"	"1998"			Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1999"	"1999"	"Jan"	"1"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1999"	"1999"	"Feb"	"2"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1999"	"1999"	"Mar"	"3"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1999"	"1999"	"Apr"	"4"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1999"	"1999"	"May"	"5"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1999"	"1999"	"Jun"	"6"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1999"	"1999"	"Jul"	"7"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1999"	"1999"	"Aug"	"8"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1999"	"1999"	"Sep"	"9"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1999"	"1999"	"Oct"	"10"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1999"	"1999"	"Nov"	"11"	Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1999"	"1999"	"Dec"	"12"	Missing	Missing
"Total"	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"1999"	"1999"			Missing	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2000"	"2000"	"Jan"	"1"	55.6500	78.8000
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2000"	"2000"	"Feb"	"2"	57.3092	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2000"	"2000"	"Mar"	"3"	59.4005	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2000"	"2000"	"Apr"	"4"	72.6592	80.8672
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2000"	"2000"	"May"	"5"	82.0618	83.9259
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2000"	"2000"	"Jun"	"6"	88.6251	86.2098
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2000"	"2000"	"Jul"	"7"	92.0808	88.5020
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2000"	"2000"	"Aug"	"8"	88.8348	88.1067
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2000"	"2000"	"Sep"	"9"	84.9630	84.8001
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2000"	"2000"	"Oct"	"10"	68.2318	82.3253
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2000"	"2000"	"Nov"	"11"	52.8940	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2000"	"2000"	"Dec"	"12"	56.0494	Missing
"Total"	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2000"	"2000"			71.6060	86.1780
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2001"	"2001"	"Jan"	"1"	47.8508	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2001"	"2001"	"Feb"	"2"	50.4263	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2001"	"2001"	"Mar"	"3"	61.3120	79.3706
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2001"	"2001"	"Apr"	"4"	65.7468	80.9381
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2001"	"2001"	"May"	"5"	82.4854	83.6101
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2001"	"2001"	"Jun"	"6"	88.5105	86.4043
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2001"	"2001"	"Jul"	"7"	89.5982	87.0020
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2001"	"2001"	"Aug"	"8"	89.4994	87.6168
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2001"	"2001"	"Sep"	"9"	86.6295	84.2843
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2001"	"2001"	"Oct"	"10"	75.9285	80.6619
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2001"	"2001"	"Nov"	"11"	62.6417	80.1038
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2001"	"2001"	"Dec"	"12"	49.1867	Missing
"Total"	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2001"	"2001"			70.9301	85.5259
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2002"	"2002"	"Jan"	"1"	52.2060	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2002"	"2002"	"Feb"	"2"	58.4572	78.4000
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2002"	"2002"	"Mar"	"3"	60.2201	79.9537
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2002"	"2002"	"Apr"	"4"	71.8125	80.7791
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2002"	"2002"	"May"	"5"	77.8402	82.9791
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2002"	"2002"	"Jun"	"6"	90.2297	86.8294
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2002"	"2002"	"Jul"	"7"	92.8098	89.3929
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2002"	"2002"	"Aug"	"8"	91.0257	87.6791
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2002"	"2002"	"Sep"	"9"	83.8277	84.7826
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2002"	"2002"	"Oct"	"10"	70.0970	81.1899
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2002"	"2002"	"Nov"	"11"	62.1197	78.2000
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2002"	"2002"	"Dec"	"12"	50.9524	Missing
"Total"	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2002"	"2002"			71.8525	86.5537
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2003"	"2003"	"Jan"	"1"	60.3312	78.4000
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2003"	"2003"	"Feb"	"2"	53.1826	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2003"	"2003"	"Mar"	"3"	58.7728	79.2400
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2003"	"2003"	"Apr"	"4"	63.4455	79.3226
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2003"	"2003"	"May"	"5"	78.8015	84.0257
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2003"	"2003"	"Jun"	"6"	87.0784	85.2517
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2003"	"2003"	"Jul"	"7"	94.9164	91.4521
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2003"	"2003"	"Aug"	"8"	89.2725	87.8590
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2003"	"2003"	"Sep"	"9"	85.6562	84.6302
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2003"	"2003"	"Oct"	"10"	79.1083	82.2975
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2003"	"2003"	"Nov"	"11"	57.6858	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2003"	"2003"	"Dec"	"12"	52.7495	Missing
"Total"	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2003"	"2003"			71.8839	86.5468
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2004"	"2004"	"Jan"	"1"	51.6637	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2004"	"2004"	"Feb"	"2"	49.6089	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2004"	"2004"	"Mar"	"3"	69.1442	80.4645
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2004"	"2004"	"Apr"	"4"	66.8177	81.0491
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2004"	"2004"	"May"	"5"	79.0553	81.5856
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2004"	"2004"	"Jun"	"6"	86.8042	84.5196
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2004"	"2004"	"Jul"	"7"	91.1095	87.8441
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2004"	"2004"	"Aug"	"8"	87.8176	86.0833
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2004"	"2004"	"Sep"	"9"	82.2156	84.1617
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2004"	"2004"	"Oct"	"10"	67.7684	81.0493
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2004"	"2004"	"Nov"	"11"	54.1924	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2004"	"2004"	"Dec"	"12"	51.0407	Missing
"Total"	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2004"	"2004"			69.8501	85.0614
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2005"	"2005"	"Jan"	"1"	50.8896	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2005"	"2005"	"Feb"	"2"	51.4311	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2005"	"2005"	"Mar"	"3"	56.7553	79.0667
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2005"	"2005"	"Apr"	"4"	65.4459	79.6450
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2005"	"2005"	"May"	"5"	77.3972	83.7431
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2005"	"2005"	"Jun"	"6"	83.8802	84.6538
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2005"	"2005"	"Jul"	"7"	92.9918	89.8863
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2005"	"2005"	"Aug"	"8"	86.7014	86.2581
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2005"	"2005"	"Sep"	"9"	83.0279	83.5446
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2005"	"2005"	"Oct"	"10"	72.0758	81.5388
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2005"	"2005"	"Nov"	"11"	63.0474	79.3417
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2005"	"2005"	"Dec"	"12"	55.8084	Missing
"Total"	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2005"	"2005"			70.0639	85.9663
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2006"	"2006"	"Jan"	"1"	54.5615	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2006"	"2006"	"Feb"	"2"	59.2920	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2006"	"2006"	"Mar"	"3"	55.6968	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2006"	"2006"	"Apr"	"4"	68.5516	80.4137
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2006"	"2006"	"May"	"5"	81.5692	83.0841
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2006"	"2006"	"Jun"	"6"	91.7877	87.9557
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2006"	"2006"	"Jul"	"7"	92.8044	90.6303
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2006"	"2006"	"Aug"	"8"	87.4116	86.1681
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2006"	"2006"	"Sep"	"9"	81.0959	83.5285
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2006"	"2006"	"Oct"	"10"	70.3749	81.8608
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2006"	"2006"	"Nov"	"11"	64.4262	79.6816
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2006"	"2006"	"Dec"	"12"	53.2908	Missing
"Total"	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2006"	"2006"			71.7890	86.5676
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2007"	"2007"	"Jan"	"1"	48.1399	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2007"	"2007"	"Feb"	"2"	55.3028	Missing
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2007"	"2007"	"Mar"	"3"	65.1906	80.6361
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2007"	"2007"	"Apr"	"4"	69.9534	81.3317
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2007"	"2007"	"May"	"5"	79.8476	82.1724
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2007"	"2007"	"Jun"	"6"	89.3447	87.0572
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2007"	"2007"	"Jul"	"7"	92.7336	90.3820
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2007"	"2007"	"Aug"	"8"	90.1963	88.7584
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2007"	"2007"	"Sep"	"9"	82.9549	85.7850
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2007"	"2007"	"Oct"	"10"	72.8307	80.9532
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2007"	"2007"	"Nov"	"11"	67.3404	79.8553
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2007"	"2007"	"Dec"	"12"	45.5571	Missing
